Lead_Id,Request_Hour,Request_Weekday,Request_MonthDay,Within24,Within48,Within72,WithinWeek,WithinWeeks,WithinMonth,ContactByEmail,ContactByTelephone,DistanceToDealer,Sale_or_NoSale,LeadProvider_Id,FirstNamePresent,LastNamePresent,AddressPresent,CityPresent,EmailPresent,TelephonePresent,PersonalInfo_Total,EmailUserNameLength,EmailUserNameBelievable,FIRST_NAME_LENGTH,FirstNameBelievable,LAST_NAME_LENGTH,LastNameBelievable,NameBelievable,NumberOfTelephones,Status,YearOfCarModel,Manufacturer,Model,ModelYearPresent,ManufacturerPresent,ModelPresent,TradeInModelYear,City,State
1365,11,4,18,0,0,0,0,0,1,0,1,9.65,0,LP009,1,1,1,1,1,1,6,11,0,4,1,6,1,1,2,NEW,2008,Volvo,S60,1,1,1,1996,Globe,AZ
474,19,4,2,0,0,0,0,0,1,0,1,10.32,0,LP008,1,1,1,1,1,1,6,7,0,4,1,7,1,1,2,NEW,2008,Chevrolet,TrailBlazer,1,1,1,2005,New York,NY
1069,13,3,17,0,0,0,0,0,1,0,1,6.45,0,LP003,1,1,1,1,1,1,6,10,0,7,1,6,1,1,2,NEW,2008,Lotus,L2,1,1,1,1997,Farmington,NM
915,15,4,4,0,0,0,0,0,1,0,1,8,0,LP010,1,1,1,1,1,1,6,8,0,7,1,6,1,1,2,NEW,2008,Lexus,LS,1,1,1,2005,Conway,AR
1240,18,6,8,0,0,0,0,0,1,0,1,8.95,0,LP001,1,1,1,1,1,1,6,19,0,6,1,9,1,1,2,NEW,2008,Jaguar,S-Type,1,1,1,2006,San Francisco,CA
1037,22,5,29,0,0,0,0,0,1,0,1,9.17,0,LP002,1,1,1,1,1,1,6,8,0,7,1,3,1,1,1,NEW,2008,Volvo,C70,1,1,1,2005,Wassila,AK
833,15,7,24,0,0,0,0,0,1,0,1,7.43,0,LP009,1,1,1,1,1,1,6,14,0,7,1,7,1,1,1,NEW,2008,Acura,RL,1,1,1,1996,Courtland,CA
1070,17,5,17,0,0,0,0,0,1,0,1,7.56,0,LP002,1,1,1,1,1,1,6,10,0,5,1,6,1,1,1,NEW,2008,Honda,Accord2,1,1,1,2000,Los Angeles,CA
463,14,7,31,0,0,0,0,0,1,0,1,10.26,0,LP007,1,1,1,1,1,1,6,7,0,5,1,4,1,1,1,NEW,2008,Audi,A6,1,1,1,1996,Marion,AR
874,13,5,19,0,0,0,0,0,1,0,1,10.48,0,LP002,1,1,1,1,1,1,6,17,0,5,1,11,1,1,1,NEW,2008,Audi,A3,1,1,1,2007,Foley,AL
697,0,2,2,0,0,0,0,0,1,0,1,4.46,0,LP002,1,1,1,1,1,1,6,8,0,7,1,6,1,1,1,NEW,2007,BMW,7 Series,1,1,1,2004,Los Angeles,CA
749,11,7,2,0,0,0,0,0,1,0,1,7.31,0,LP002,1,1,1,1,1,1,6,10,0,7,1,5,1,1,2,NEW,2008,Audi,A3,1,1,1,2005,San Francisco,CA
1038,19,4,2,0,0,0,0,0,1,0,1,3.66,0,LP004,1,1,1,1,1,1,6,11,0,6,1,6,1,1,2,NEW,2008,Lexus,LS,1,1,1,2004,Albany,NY
835,15,5,4,0,0,0,0,1,0,0,1,36,0,LP009,1,1,1,1,1,1,6,8,0,5,1,10,1,1,1,NEW,2008,Lotus,L2,1,1,1,2006,Hondo,NM
916,15,4,21,0,0,0,0,1,0,0,1,40.1,0,LP003,1,1,1,1,1,1,6,7,0,3,1,5,1,1,1,NEW,2008,Infiniti,G35,1,1,1,2007,Courtland,CA
302,15,6,5,0,0,0,0,1,0,0,1,32.38,0,LP006,1,1,1,1,1,1,6,5,0,7,1,3,1,1,1,NEW,2009,Acura,TSX,1,1,1,2006,North Pole,AK
548,10,5,31,0,0,0,0,1,0,0,1,33.99,0,LP006,1,1,1,1,1,1,6,10,0,5,1,4,1,1,1,NEW,2008,Lexus,LS,1,1,1,2003,Valencia,CA
1160,16,3,27,0,0,0,0,1,0,0,1,28.13,0,LP001,1,1,1,1,1,1,6,10,0,5,1,6,1,1,1,NEW,2008,Audi,A3,1,1,1,2005,Farmington,NM
750,7,3,18,0,0,0,0,1,0,0,1,51.39,0,LP009,1,1,1,1,1,1,6,9,0,8,1,8,1,1,1,NEW,2009,Toyota,Highlander,1,1,1,2003,Albany,NY
1241,14,2,22,0,0,0,0,1,0,0,1,31.44,0,LP008,1,1,1,1,1,1,6,9,0,7,1,8,1,1,1,NEW,2008,Jaguar,X-Type,1,1,1,2007,San Francisco,CA
1161,17,1,5,0,0,0,0,1,0,0,1,43.46,0,LP008,1,1,1,1,1,1,6,8,0,6,1,6,1,1,1,NEW,2008,BMW,7 Series,1,1,1,2004,Valencia,CA
752,17,2,2,0,0,0,0,1,0,0,1,29.45,0,LP001,1,1,1,1,1,1,6,8,0,5,1,5,1,1,1,NEW,2008,Suzuki,Aerio,1,1,1,1996,Conway,AR
263,19,7,24,0,0,0,0,1,0,0,1,28.32,0,LP010,1,1,1,1,1,1,6,7,0,4,1,8,1,1,1,NEW,2008,Acura,TL,1,1,1,2000,Conway,AR
1071,17,6,12,0,0,0,0,1,0,0,1,38.6,0,LP007,1,1,1,1,1,1,6,9,0,6,1,7,1,1,1,USED,2000,Honda,Accord1,1,1,1,2008,Marion,AR
437,20,1,6,0,0,0,0,0,0,0,1,31.94,0,LP006,1,1,1,1,1,1,6,8,0,5,1,9,1,1,1,NEW,2008,Honda,Accord1,1,1,1,2002,Albany,NY
1039,14,4,25,0,0,0,0,0,0,0,1,31.75,0,LP002,1,1,1,1,1,1,6,12,0,6,1,6,1,1,1,NEW,2008,Acura,RL,1,1,1,1996,Albany,NY
875,17,3,8,0,0,0,0,0,0,0,1,35.4,0,LP002,1,1,1,1,1,1,6,7,0,4,1,6,1,1,1,NEW,2008,Lexus,LS,1,1,1,2004,New York,NY
209,9,4,19,0,0,0,0,0,0,0,1,11.41,0,LP005,1,1,1,1,1,1,6,11,0,8,1,7,1,1,1,NEW,2009,Chevrolet,Silverado,1,1,1,1998,Marion,AR
917,17,1,22,0,0,0,1,0,0,0,1,215.74,0,LP009,1,1,1,1,1,1,6,8,0,7,1,7,1,1,1,USED,2001,Chevrolet,Silverado,1,1,1,1997,Las Vegas,NM
462,17,4,10,0,0,0,0,1,0,0,1,3.33,0,LP003,1,1,1,1,1,1,6,10,0,6,1,10,1,1,1,NEW,2008,Honda,Fit,1,1,1,2001,Courtland,CA
179,17,1,6,0,0,0,0,0,1,0,1,37.69,0,LP006,1,1,1,1,1,1,6,9,0,5,1,4,1,1,2,NEW,2008,Audi,A4,1,1,1,2008,Marion,AR
337,16,6,23,0,0,0,0,0,1,0,1,35.44,0,LP001,1,1,1,1,1,1,6,11,0,7,1,6,1,1,1,NEW,2008,Audi,A4,1,1,1,1996,Albany,NY
751,12,5,17,0,0,0,0,0,0,0,1,44.74,0,LP002,1,1,1,1,1,1,6,10,0,6,1,7,1,1,1,NEW,2008,Toyota,Avalon,1,1,1,1997,Payson,AZ
1072,15,6,27,0,0,0,0,0,0,0,1,42,0,LP006,1,1,1,1,1,1,6,10,0,7,1,11,1,1,1,NEW,2008,Toyota,Avalon,1,1,1,2003,Payson,AZ
753,2,1,27,0,0,0,0,0,0,0,1,48.89,0,LP010,1,1,1,1,1,1,6,13,0,6,1,7,1,1,1,NEW,2008,Suzuki,XL7,1,1,1,2005,New York,NY
628,11,2,15,0,0,0,0,0,0,0,1,31.91,0,LP002,1,1,1,1,1,1,6,8,0,3,1,4,1,1,1,NEW,2009,Ferrari,F2,1,1,1,2000,San Francisco,CA
701,2,6,10,0,0,0,0,0,0,0,1,48.91,0,LP004,1,1,1,1,1,1,6,14,0,6,1,6,1,1,1,NEW,2009,Mercedes Benz,C Class,1,1,1,2008,Lake City,AR
412,9,5,18,0,0,0,0,0,0,0,1,43.96,0,LP008,1,1,1,1,1,1,6,11,0,3,1,7,1,1,1,NEW,2008,Toyota,Avalon,1,1,1,2004,Los Angeles,CA
547,17,5,4,0,0,0,0,0,0,0,1,35.8,0,LP005,1,1,1,1,1,1,6,15,0,5,1,7,1,1,1,NEW,2008,Audi,A3,1,1,1,1997,Las Vegas,NM
698,11,3,7,0,0,0,0,0,0,0,1,35.27,0,LP005,1,1,1,1,1,1,6,14,0,9,1,4,1,1,1,NEW,2009,Toyota,Corolla,1,1,1,2001,Los Angeles,CA
1040,15,4,10,0,0,0,0,0,0,0,1,29.76,0,LP003,1,1,1,1,1,1,6,15,0,8,1,7,1,1,1,NEW,2009,Toyota,Corolla,1,1,1,2003,North Pole,AK
836,19,5,24,0,0,0,0,0,0,0,1,45.85,0,LP006,1,1,1,1,1,1,6,20,0,5,1,5,1,1,1,NEW,2008,Honda,Fit,1,1,1,2006,Albany,NY
1158,1,4,2,0,0,0,0,0,0,0,1,48.1,0,LP003,1,1,1,1,1,1,6,13,0,8,1,8,1,1,2,NEW,2008,Audi,A3,1,1,1,2000,San Francisco,CA
700,18,2,11,0,0,0,0,0,0,0,1,46.6,0,LP004,1,1,1,1,1,1,6,8,0,9,1,7,1,1,1,NEW,2008,Jaguar,S-Type,1,1,1,2000,Payson,AZ
1387,18,5,31,0,0,0,0,0,0,0,1,36.48,0,LP005,1,1,1,1,1,1,6,7,0,6,1,7,1,1,1,NEW,2008,Lexus,LS,1,1,1,1998,Payson,AZ
395,12,3,7,0,0,0,0,0,0,0,1,36.92,0,LP004,1,1,1,1,1,1,6,9,0,4,1,4,1,1,1,NEW,2009,Ferrari,F1,1,1,1,1997,Hondo,NM
1159,9,2,30,0,0,0,0,0,0,0,1,41.62,0,LP004,1,1,1,1,1,1,6,10,0,7,1,7,1,1,1,NEW,2008,Toyota,Avalon,1,1,1,2002,Globe,AZ
1388,15,2,7,0,0,0,0,0,0,0,1,32.73,0,LP008,1,1,1,1,1,1,6,13,0,4,1,6,1,1,2,NEW,2008,Toyota,Camry,1,1,1,2005,Albany,NY
494,20,1,29,0,0,0,0,0,0,0,1,35.87,0,LP005,1,1,1,1,1,1,6,12,0,6,1,7,1,1,2,NEW,2008,Lotus,L1,1,1,1,2003,Valencia,CA
1363,8,1,31,0,0,0,0,0,0,0,1,45.83,0,LP006,1,1,1,1,1,1,6,10,0,5,1,5,1,1,1,NEW,2009,Toyota,Avalon,1,1,1,2004,Farmington,NM
1389,9,3,5,0,0,0,0,0,0,0,1,46.89,0,LP005,1,1,1,1,1,1,6,10,0,4,1,8,1,1,1,NEW,2008,Acura,RL,1,1,1,2001,Marion,AR
918,0,1,13,0,0,0,0,0,0,0,1,32.83,0,LP004,1,1,1,1,1,1,6,15,0,6,1,5,1,1,1,NEW,2008,Ferrari,F2,1,1,1,2006,Elberta,AL
1073,10,5,28,0,0,0,0,0,0,0,1,47.49,0,LP001,1,1,1,1,1,1,6,13,0,8,1,7,1,1,1,NEW,2008,Audi,A3,1,1,1,2001,Foley,AL
359,17,7,28,0,0,0,0,0,0,0,1,45.68,0,LP005,1,1,1,1,1,1,6,9,0,6,1,6,1,1,2,NEW,2008,Chevrolet,Silverado,1,1,1,1999,Albany,NY
699,19,7,27,0,0,0,0,0,0,0,1,37.47,0,LP003,1,1,1,1,1,1,6,13,0,5,1,7,1,1,1,NEW,2009,Suzuki,Reno,1,1,1,2004,Farmington,NM
1242,11,2,21,0,0,0,0,0,0,0,1,39.15,0,LP010,1,1,1,1,1,1,6,14,0,6,1,5,1,1,1,NEW,2008,Acura,TL,1,1,1,2001,Farmington,NM
1390,23,1,21,0,0,0,0,0,0,0,1,40.35,0,LP001,1,1,1,1,1,1,6,7,0,6,1,5,1,1,1,NEW,2009,Lexus,ES,1,1,1,2007,Conway,AR
1364,11,1,29,0,0,0,0,0,0,0,1,30.28,0,LP003,1,1,1,1,1,1,6,16,0,7,1,5,1,1,1,NEW,2008,Mercedes Benz,C Class,1,1,1,1996,Globe,AZ
235,10,2,30,0,0,0,0,0,0,0,1,31.85,0,LP010,1,1,1,1,1,1,6,15,0,6,1,5,1,1,1,NEW,2008,Suzuki,XL7,1,1,1,2003,Albany,NY
1156,16,2,7,0,0,0,0,0,0,0,1,45.19,0,LP005,1,1,1,1,1,1,6,8,0,5,1,6,1,1,1,NEW,2008,Audi,A4,1,1,1,2001,Valencia,CA
572,12,2,16,0,0,0,0,0,0,0,1,40.6,0,LP003,1,1,1,1,1,1,6,9,0,5,1,8,1,1,1,NEW,2008,Hyundai,Accent,1,1,1,1998,North Pole,AK
1243,18,1,15,0,0,0,0,0,0,0,1,39.24,0,LP006,1,1,1,1,1,1,6,11,0,5,1,6,1,1,1,NEW,2008,Audi,A6,1,1,1,1996,Elberta,AL
748,17,2,21,0,0,0,0,0,0,0,1,45.46,0,LP008,1,1,1,1,1,1,6,9,0,9,1,6,1,1,1,NEW,2008,BMW,Z4,1,1,1,2004,Pell City,AL
876,8,7,5,0,0,0,0,0,0,0,1,27.94,0,LP006,1,1,1,1,1,1,6,13,0,6,1,6,1,1,1,NEW,2008,Mercedes Benz,E Class,1,1,1,2005,Payson,AZ
438,13,3,2,0,0,0,0,0,0,0,1,40.4,0,LP009,1,1,1,1,1,1,6,11,0,6,1,4,1,1,1,NEW,2009,Audi,A4,1,1,1,2003,Hondo,NM
1074,8,1,6,0,0,0,0,0,0,0,1,37.11,0,LP001,1,1,1,1,1,1,6,8,0,6,1,11,1,1,1,NEW,2008,Chevrolet,Silverado,1,1,1,2001,New York,NY
303,1,1,28,0,0,0,0,0,0,0,1,45.95,0,LP008,1,1,1,1,1,1,6,12,0,6,1,9,1,1,1,NEW,2009,Honda,Accord1,1,1,1,1996,Globe,AZ
919,9,7,4,0,0,0,0,0,0,0,1,36.74,0,LP006,1,1,1,1,1,1,6,5,0,5,1,9,1,1,1,NEW,2009,Hyundai,Accent,1,1,1,2002,New York,NY
1157,2,3,15,0,0,0,0,0,0,0,1,39.67,0,LP007,1,1,1,1,1,1,6,9,0,6,1,7,1,1,1,NEW,2008,Toyota,Highlander,1,1,1,2005,Wassila,AK
210,18,1,5,0,0,0,0,0,0,0,1,43.56,0,LP001,1,1,1,1,1,1,6,10,0,5,1,5,1,1,1,NEW,2009,Jaguar,S-Type,1,1,1,2004,Farmington,NM
837,19,5,25,0,0,0,0,0,0,0,1,39,0,LP007,1,1,1,1,1,1,6,8,0,7,1,6,1,1,1,NEW,2009,Toyota,Camry,1,1,1,1997,Courtland,CA
475,10,2,8,0,0,0,0,0,0,0,1,37.89,0,LP010,1,1,1,1,1,1,6,9,0,7,1,7,1,1,1,NEW,2008,Toyota,Corolla,1,1,1,2008,Globe,AZ
1391,5,1,15,0,0,0,0,0,0,0,1,44.75,0,LP006,1,1,1,1,1,1,6,9,0,4,1,5,1,1,1,NEW,2008,Acura,TSX,1,1,1,1997,Meas,AZ
180,19,1,8,0,0,0,0,0,0,0,1,37.96,0,LP009,1,1,1,1,1,1,6,10,0,7,1,9,1,1,1,NEW,2008,Ferrari,F2,1,1,1,1999,Conway,AR
1362,19,4,9,0,0,0,0,0,0,0,1,42.61,0,LP003,1,1,1,1,1,1,6,13,0,3,1,6,1,1,1,NEW,2008,Lexus,ES,1,1,1,2003,Foley,AL
629,21,6,5,0,0,0,0,0,0,0,1,30.61,0,LP001,1,1,1,1,1,1,6,16,0,4,1,6,1,1,1,NEW,2008,Lotus,L2,1,1,1,1998,North Pole,AK
662,2,1,7,0,0,0,0,0,0,0,1,37.89,0,LP009,1,1,1,1,1,1,6,10,0,3,1,3,1,1,1,NEW,2009,BMW,Z4,1,1,1,1996,Marion,AR
546,21,3,9,0,0,0,0,0,0,0,1,27.35,0,LP010,1,1,1,1,1,1,6,10,0,5,1,8,1,1,1,NEW,2008,Suzuki,Reno,1,1,1,2005,Hondo,NM
1075,11,1,20,0,0,0,0,0,0,0,1,35.89,0,LP010,1,1,1,1,1,1,6,7,0,5,1,8,1,1,1,NEW,2008,Hyundai,Accent,1,1,1,2005,Courtland,CA
264,15,1,13,0,0,0,0,0,0,0,1,45.72,0,LP004,1,1,1,1,1,1,6,6,0,5,1,8,1,1,1,NEW,2008,Lotus,L2,1,1,1,2000,Valencia,CA
702,1,1,3,0,0,0,0,0,0,0,1,42.72,0,LP008,1,1,1,1,1,1,6,11,0,7,1,3,1,1,1,NEW,2008,Acura,RL,1,1,1,2008,Elberta,AL
1244,11,6,29,0,0,0,0,0,0,0,1,49.62,0,LP006,1,1,1,1,1,1,6,18,0,9,1,5,1,1,1,NEW,2009,Lotus,L1,1,1,1,2005,Elberta,AL
304,1,3,22,0,0,0,0,0,0,0,1,28.8,0,LP008,1,1,1,1,1,1,6,6,0,6,1,6,1,1,1,NEW,2008,Hyundai,Accent,1,1,1,2006,Globe,AZ
920,0,7,9,0,0,0,0,0,0,0,1,37.73,0,LP002,1,1,1,1,1,1,6,8,0,7,1,10,1,1,1,NEW,2008,BMW,X6,1,1,1,1996,Meas,AZ
1360,8,7,21,0,0,0,0,0,0,0,1,39.42,0,LP008,1,1,1,1,1,1,6,7,0,5,1,6,1,1,1,NEW,2008,Hyundai,Accent,1,1,1,2002,Albany,NY
838,9,2,29,0,0,0,0,0,0,0,1,49.82,0,LP005,1,1,1,1,1,1,6,11,0,5,1,6,1,1,2,NEW,2009,Mercedes Benz,E Class,1,1,1,2006,Los Angeles,CA
266,2,1,14,0,0,0,0,0,0,0,1,36.78,0,LP005,1,1,1,1,1,1,6,14,0,5,1,7,1,1,1,NEW,2009,Jaguar,X-Type,1,1,1,2007,Marion,AR
413,9,4,16,0,0,0,0,0,0,0,1,40.19,0,LP010,1,1,1,1,1,1,6,12,0,7,1,5,1,1,1,NEW,2008,Audi,A8,1,1,1,1997,Albany,NY
1359,18,3,3,0,0,0,0,0,0,0,1,35.86,0,LP002,1,1,1,1,1,1,6,7,0,4,1,6,1,1,1,NEW,2008,Suzuki,XL7,1,1,1,2003,Courtland,CA
1154,21,5,26,0,0,0,0,0,0,0,1,41.75,0,LP001,1,1,1,1,1,1,6,6,0,7,1,5,1,1,1,NEW,2008,Jaguar,XF,1,1,1,2004,Courtland,CA
1361,10,3,1,0,0,0,0,0,0,0,1,37.26,0,LP003,1,1,1,1,1,1,6,9,0,7,1,3,1,1,1,NEW,2008,BMW,Z4,1,1,1,1999,Farmington,NM
1076,13,1,28,0,0,0,0,0,0,0,1,29.36,0,LP001,1,1,1,1,1,1,6,10,0,4,1,5,1,1,1,NEW,2008,Lotus,L2,1,1,1,2007,San Francisco,CA
181,14,6,13,0,0,0,0,0,0,0,1,38.09,0,LP009,1,1,1,1,1,1,6,8,0,5,1,11,1,1,1,NEW,2008,Honda,Fit,1,1,1,2004,Hondo,NM
182,13,6,19,0,0,0,0,0,0,0,1,40.95,0,LP008,1,1,1,1,1,1,6,9,0,7,1,4,1,1,1,NEW,2008,Volvo,C70,1,1,1,2000,Valencia,CA
839,10,5,24,0,0,0,0,0,0,0,1,46.44,0,LP003,1,1,1,1,1,1,6,11,0,3,1,8,1,1,1,NEW,2008,Jaguar,XF,1,1,1,1999,New York,NY
211,17,3,22,0,0,0,0,0,0,0,1,29.21,0,LP010,1,1,1,1,1,1,6,12,0,4,1,6,1,1,1,NEW,2008,BMW,3 Series,1,1,1,2004,Hondo,NM
921,18,4,24,0,0,0,0,0,0,0,1,38.86,0,LP010,1,1,1,1,1,1,6,9,0,5,1,6,1,1,2,NEW,2009,Honda,Accord2,1,1,1,2004,Las Vegas,NM
1155,20,4,4,0,0,0,0,0,0,0,1,49.61,0,LP001,1,1,1,1,1,1,6,11,0,4,1,6,1,1,1,NEW,2008,Acura,TSX,1,1,1,2001,San Francisco,CA
1245,23,2,23,0,0,0,0,0,0,0,1,40.62,0,LP009,1,1,1,1,1,1,6,11,0,7,1,8,1,1,1,NEW,2008,Lotus,L2,1,1,1,1997,Elberta,AL
877,13,5,9,0,0,0,0,0,0,0,1,37.17,0,LP008,1,1,1,1,1,1,6,7,0,3,1,5,1,1,1,NEW,2009,Jaguar,S-Type,1,1,1,2005,San Francisco,CA
439,19,2,28,0,0,0,0,0,0,0,1,45.84,0,LP003,1,1,1,1,1,1,6,7,0,4,1,3,1,1,1,NEW,2008,Toyota,Highlander,1,1,1,2002,Lake City,AR
370,14,4,18,0,0,0,0,0,0,0,1,32.81,0,LP009,1,1,1,1,1,1,6,7,0,5,1,2,1,1,1,NEW,2008,Infiniti,QX4,1,1,1,2004,San Francisco,CA
545,9,3,30,0,0,0,0,0,0,0,1,28.37,0,LP005,1,1,1,1,1,1,6,11,0,8,1,6,1,1,1,NEW,2008,Suzuki,Reno,1,1,1,1997,Las Vegas,NM
1152,11,6,6,0,0,0,0,0,0,0,1,47.96,0,LP007,1,1,1,1,1,1,6,12,0,5,1,7,1,1,1,NEW,2008,Jaguar,S-Type,1,1,1,2002,Payson,AZ
339,19,5,19,0,0,0,0,0,0,0,1,29.48,0,LP001,1,1,1,1,1,1,6,5,0,5,1,7,1,1,1,NEW,2008,BMW,3 Series,1,1,1,2004,Los Angeles,CA
922,13,2,29,0,0,0,0,0,0,0,1,50.66,0,LP010,1,1,1,1,1,1,6,10,0,6,1,4,1,1,1,NEW,2009,BMW,3 Series,1,1,1,2008,Meas,AZ
1077,14,7,13,0,0,0,0,0,0,0,1,47.82,0,LP008,1,1,1,1,1,1,6,10,0,4,1,6,1,1,1,NEW,2009,Toyota,Corolla,1,1,1,2002,Wassila,AK
493,5,1,5,0,0,0,0,0,0,0,1,46.2,0,LP008,1,1,1,1,1,1,6,11,0,6,1,10,1,1,2,NEW,2009,Toyota,Avalon,1,1,1,1997,Las Vegas,NM
703,22,1,28,0,0,0,0,0,0,0,1,29.4,0,LP003,1,1,1,1,1,1,6,7,0,4,1,7,1,1,1,NEW,2009,Hyundai,Sonata,1,1,1,1997,Globe,AZ
265,17,6,13,0,0,0,0,0,0,0,1,28.89,0,LP001,1,1,1,1,1,1,6,11,0,5,1,7,1,1,1,NEW,2008,Lotus,L2,1,1,1,1997,Conway,AR
267,18,1,20,0,0,0,0,0,0,0,1,46.53,0,LP009,1,1,1,1,1,1,6,12,0,3,1,8,1,1,1,NEW,2008,BMW,7 Series,1,1,1,2005,Pell City,AL
1358,22,6,19,0,0,0,0,0,0,0,1,45.55,0,LP002,1,1,1,1,1,1,6,10,0,5,1,7,1,1,1,NEW,2009,Honda,Fit,1,1,1,2001,Albany,NY
338,15,1,20,0,0,0,0,1,0,0,1,29.33,0,LP001,1,1,1,1,1,1,6,15,0,4,1,4,1,1,1,NEW,2008,Lotus,L1,1,1,1,1997,Globe,AZ
1153,14,7,27,0,0,0,0,1,0,0,1,43.2,0,LP009,1,1,1,1,1,1,6,7,0,5,1,6,1,1,1,NEW,2008,BMW,3 Series,1,1,1,1998,Los Angeles,CA
1247,19,1,30,0,0,0,0,1,0,0,1,31.97,0,LP002,1,1,1,1,1,1,6,14,0,3,1,8,1,1,1,NEW,2008,Hyundai,Accent,1,1,1,1997,Valencia,CA
1355,13,5,9,0,0,0,0,1,0,0,1,30.95,0,LP003,1,1,1,1,1,1,6,5,0,5,1,7,1,1,2,NEW,2009,Toyota,Avalon,1,1,1,2003,Farmington,NM
747,20,5,9,0,0,0,0,1,0,0,1,46.2,0,LP001,1,1,1,1,1,1,6,8,0,7,1,5,1,1,1,NEW,2009,BMW,7 Series,1,1,1,2000,New York,NY
1357,23,4,2,0,0,0,0,1,0,0,1,38.77,0,LP008,1,1,1,1,1,1,6,14,0,5,1,6,1,1,1,USED,2006,Acura,RL,1,1,1,2005,Lake City,AR
630,16,3,5,0,0,0,0,1,0,0,1,10.95,0,LP009,1,1,1,1,1,1,6,7,0,6,1,4,1,1,1,NEW,2008,Audi,A6,1,1,1,1997,Albany,NY
476,7,5,22,0,0,0,0,1,0,0,1,27.264,0,LP002,1,1,1,1,1,1,6,9,0,4,1,2,1,1,1,NEW,2008,Audi,A3,1,1,1,2003,Hondo,NM
1246,14,7,31,0,0,0,0,1,0,0,1,27.264,0,LP007,1,1,1,1,1,1,6,12,0,6,1,5,1,1,1,NEW,2008,Honda,Accord2,1,1,1,2001,Las Vegas,NM
1078,23,3,22,0,0,0,0,1,0,0,1,27.264,0,LP004,1,1,1,1,1,1,6,10,0,4,1,10,1,1,1,NEW,2008,Infiniti,G37,1,1,1,2001,Globe,AZ
1356,21,5,22,0,0,0,0,1,0,0,1,27.264,0,LP008,1,1,1,1,1,1,6,8,0,3,1,7,1,1,1,NEW,2008,Volvo,S60,1,1,1,2005,New York,NY
440,19,4,6,0,0,0,0,1,0,0,1,27.264,0,LP001,1,1,1,1,1,1,6,13,0,5,1,5,1,1,1,NEW,2008,BMW,3 Series,1,1,1,2005,Conway,AR
841,1,3,29,0,0,0,0,1,0,0,1,27.264,0,LP009,1,1,1,1,1,1,6,13,0,8,1,10,1,1,1,NEW,2008,Acura,RL,1,1,1,1998,Meas,AZ
358,10,6,6,0,0,0,0,1,0,0,1,27.264,0,LP009,1,1,1,1,1,1,6,8,0,6,1,5,1,1,1,NEW,2008,BMW,3 Series,1,1,1,2005,Los Angeles,CA
183,17,4,13,0,0,0,0,0,1,0,1,2.65,0,LP010,1,1,1,1,1,1,6,8,0,8,1,5,1,1,1,NEW,2008,BMW,X6,1,1,1,2007,Albany,NY
305,11,7,7,0,0,0,0,0,1,0,1,5.15,0,LP005,1,1,1,1,1,1,6,8,0,7,1,6,1,1,2,NEW,2008,Lexus,ES,1,1,1,2008,Albany,NY
661,21,3,2,0,0,0,0,0,1,0,1,6.79,0,LP010,1,1,1,1,1,1,6,8,0,6,1,5,1,1,1,NEW,2009,BMW,X6,1,1,1,2005,Las Vegas,NM
212,8,5,25,0,0,0,0,0,1,0,1,9.13,0,LP003,1,1,1,1,1,1,6,11,0,4,1,8,1,1,1,NEW,2009,Ferrari,F1,1,1,1,2002,Las Vegas,NM
573,0,1,1,0,0,0,0,0,1,0,1,1.17,0,LP002,1,1,1,1,1,1,6,8,0,7,1,5,1,1,1,NEW,2008,Chevrolet,Suburban,1,1,1,2008,San Francisco,CA
842,20,2,16,0,0,0,0,0,1,0,1,8.95,0,LP003,1,1,1,1,1,1,6,8,0,5,1,5,1,1,1,NEW,2009,BMW,7 Series,1,1,1,1997,Los Angeles,CA
923,17,1,7,0,0,0,0,0,1,0,1,4.8,0,LP008,1,1,1,1,1,1,6,8,0,6,1,9,1,1,1,NEW,2008,Chevrolet,TrailBlazer,1,1,1,2001,San Francisco,CA
1149,17,4,30,0,0,0,0,0,1,0,1,0.63,0,LP010,1,1,1,1,1,1,6,8,0,7,1,6,1,1,2,NEW,2008,Chevrolet,TrailBlazer,1,1,1,1998,Elberta,AL
1079,11,2,9,0,0,0,0,0,1,0,1,27.264,0,LP005,1,1,1,1,1,1,6,19,0,5,1,6,1,1,1,NEW,2009,Lexus,ES,1,1,1,1999,Farmington,NM
878,20,1,16,0,1,0,0,0,0,0,1,50.77,0,LP005,1,1,1,1,1,1,6,9,0,7,1,4,1,1,1,NEW,2009,Infiniti,G37,1,1,1,2005,Elberta,AL
704,12,6,4,0,0,0,0,0,0,0,1,27.7,0,LP009,1,1,1,1,1,1,6,13,0,7,1,6,1,1,1,NEW,2008,Lotus,L1,1,1,1,2006,Conway,AR
843,11,6,5,0,1,0,0,0,0,0,1,50.51,0,LP004,1,1,1,1,1,1,6,13,0,5,1,7,1,1,1,NEW,2008,Lexus,LS,1,1,1,2008,Las Vegas,NM
1150,1,2,16,0,1,0,0,0,0,0,1,51.07,0,LP005,1,1,1,1,1,1,6,17,0,5,1,6,1,1,1,NEW,2008,Acura,TSX,1,1,1,2004,Globe,AZ
1151,2,3,1,0,1,0,0,0,0,0,1,32.08,0,LP004,1,1,1,1,1,1,6,12,0,8,1,8,1,1,1,USED,2005,Honda,Accord2,1,1,1,2003,Wassila,AK
